X,Y,Z,object_name
58.07145212503075,101.11831095794955,9.791870096998295,American_Beech.usd
49.48138372108958,35.77139344369479,8.045780349389663,American_Beech.usd
26.517383966501693,92.49961914456627,15.216296735908568,Golden_Chain.usd
77.27498647126205,80.87814276959944,5.5186639559971775,Blue_Berry_Elder.usd
45.058786372224816,37.21257950284854,9.426723165410424,American_Beech.usd
15.193017577351863,49.4207808420651,10.05737291220287,Common_Apple.usd
92.26853383877777,47.62500592770715,3.0460760742083672,Blue_Berry_Elder.usd
6.708677528252044,15.618863682608895,10.051694878967863,American_Beech.usd
45.735046213252865,7.268881693615053,6.36070742466445,American_Beech.usd
39.54332516970837,80.83609227016838,11.421638386711837,Fraxinus.usd
32.27417648542206,88.7994882724524,13.465513079019892,American_Beech.usd
38.88285541766444,101.07694118670732,13.521630348381532,Common_Apple.usd
19.915067525504742,52.7750653062031,9.848695685925748,Fraxinus.usd
71.78823515412452,2.0530082663897637,3.4918292265991018,American_Beech.usd
100.2418659707203,33.43841104041004,0.4440892625576905,Golden_Chain.usd
65.75040260407074,71.52800078563492,9.53534264758935,Blue_Berry_Elder.usd
85.04258570281387,95.22213708239263,4.190687777858181,Fraxinus.usd
95.4663222959141,41.30497495519519,1.2153986305082398,Fraxinus.usd
5.240486242071206,15.249230554330866,10.047729468757778,American_Beech.usd
79.78967526329414,46.86392327934644,4.66005245501364,Blue_Berry_Elder.usd
49.66759817265416,76.90302656695437,10.926934864415735,American_Beech.usd
13.237821109685154,101.62481018054866,17.16182177833137,Fraxinus.usd
24.409864685834183,19.37719810938221,10.722460193488994,Golden_Chain.usd
64.00755961096408,64.05698537793585,9.429486402756085,Golden_Chain.usd
31.298928607916686,67.24232074884695,10.313645648020069,Fraxinus.usd
69.27203111948654,42.23970073709538,6.173949260891548,American_Beech.usd
69.66085848400881,73.62833432237113,7.935570629853876,Blue_Berry_Elder.usd
95.58560878926586,43.98318536884543,1.1319440917717034,Fraxinus.usd
8.253471199190416,31.92823302489805,9.220603962926639,Blue_Berry_Elder.usd
1.576526269904825,74.45699768902193,17.540231471791103,American_Beech.usd
73.9664069436199,41.61923285084117,5.581306141464315,American_Beech.usd
89.88289407292802,36.43777789866193,1.5992423134230316,American_Beech.usd
100.71821253726031,27.799579453109324,0.32026792245401475,Common_Apple.usd
7.52613043258352,47.67957223862425,10.441866421749904,Blue_Berry_Elder.usd
6.628750705180077,23.068206386184844,9.753544972463462,American_Beech.usd
66.37665323869244,25.410488616573904,5.0988183894984695,Common_Apple.usd
4.031332558776124,29.241446469813027,9.200590068174535,Blue_Berry_Elder.usd
59.799591445715734,84.71331267051112,9.139678050623752,Common_Apple.usd
73.20170558184218,58.64254895275756,7.02330281651266,Blue_Berry_Elder.usd
44.656913751930055,34.87618325283563,8.714949923058077,Fraxinus.usd
47.31661354038832,74.05492591764701,11.100737075488613,Fraxinus.usd
9.469593217877083,10.167235451265316,10.977732599622055,Blue_Berry_Elder.usd
88.36399144052156,42.97412791440143,2.7768835419628166,Blue_Berry_Elder.usd
1.0781075327146916,53.212186688275374,11.487388978524383,American_Beech.usd
57.52966228442068,36.22950932654722,6.712249698603791,American_Beech.usd
35.915808693701834,28.009861524780934,10.219202846674156,Blue_Berry_Elder.usd
29.41261070859144,9.075190738975033,9.756886423655994,American_Beech.usd
4.779170901199426,44.92466718939411,9.235542677108056,American_Beech.usd
86.35438897054497,69.80505206483595,4.337331168377441,American_Beech.usd
39.90651007409126,73.89762645497385,10.899009907651449,Fraxinus.usd
19.66835068658712,2.886806284695334,10.8781170648451,American_Beech.usd
36.94671930661587,43.307327756254736,10.002901720701887,American_Beech.usd
46.50071364910292,63.26296649390712,11.623232372141283,Blue_Berry_Elder.usd
38.187226127340075,3.569064258770217,8.802070912049084,American_Beech.usd
92.79070367703768,57.605581352397984,3.517263874828987,American_Beech.usd
33.140893720040005,31.75361623663146,9.922966180581964,Blue_Berry_Elder.usd
37.75646701355686,78.75949176117797,11.451517505856659,Common_Apple.usd
81.57486564641864,101.09573403117558,4.475610641973743,Blue_Berry_Elder.usd
33.24215855526945,27.953599670454253,10.401096217594835,Blue_Berry_Elder.usd
19.663462194669282,61.71554058374012,11.229991818331193,Fraxinus.usd
84.81209848631265,90.44756725851373,3.886158742660906,American_Beech.usd
95.07496449210232,56.44593173062881,2.0050626504775866,Common_Apple.usd
83.85171420976044,93.67202884724882,4.194293021117441,Fraxinus.usd
61.925699060880085,80.95724444573548,9.049293423135852,American_Beech.usd
55.07603301324891,101.61245334941793,10.710167653138424,American_Beech.usd
32.92423489015953,66.855215189883,10.17893769330913,Fraxinus.usd
71.76547499312284,42.35756515529037,5.943753485277904,American_Beech.usd
6.243485609139064,69.47461857769973,15.63934004421651,American_Beech.usd
71.17608357556912,98.21808068639861,7.306538163647152,Blue_Berry_Elder.usd
21.05147231040846,72.2799109003295,13.80971972025129,American_Beech.usd
34.06055851601068,68.68756835773986,10.39744199131479,Common_Apple.usd
40.831604053429935,73.13138005743141,10.905385827686125,Blue_Berry_Elder.usd
15.778381153316525,3.1441212018035616,11.131159453587566,American_Beech.usd
85.13216171447087,56.71098477351,4.622413565187021,American_Beech.usd
24.261034488697742,90.67057364949314,14.49736071001484,Golden_Chain.usd
85.80897377421238,74.72823834696955,4.009572209573931,Fraxinus.usd
55.693470512041976,94.46793284771408,10.285883808452281,Fraxinus.usd
41.568692484486185,31.692685349873628,8.35200437517078,Fraxinus.usd
46.32992798761978,96.39358920520557,11.874423353521196,Fraxinus.usd
76.38435497923274,13.423720571936187,3.15196591330516,Blue_Berry_Elder.usd
30.794869199882157,90.31577342802971,13.727723800205123,American_Beech.usd
38.07465074751726,68.41066151730575,10.131433424119002,Common_Apple.usd
42.5840400273291,87.47833030915866,11.378775847308113,Common_Apple.usd
89.90790404719223,82.63108647922587,3.748274234586934,American_Beech.usd
59.57740399467802,84.69024538763352,9.145509312184014,Common_Apple.usd
73.03565444313848,46.66678378775171,6.271956266059398,Fraxinus.usd
68.4296144275395,43.40270594608277,6.770192230540793,Fraxinus.usd
14.57737355857222,39.04169014588019,9.292301913596683,Blue_Berry_Elder.usd
14.50928183463808,62.18630351698408,12.345736176239235,Common_Apple.usd
2.2909275923806898,26.57034307253536,9.37180944441484,American_Beech.usd
46.71140168331111,65.68523027324117,11.361959537074044,Blue_Berry_Elder.usd
20.175772198287824,72.81736317240764,14.271855096837722,American_Beech.usd
92.57488328498604,28.50009546928489,0.6552101053412736,Fraxinus.usd
57.19193524118856,88.69130509525849,9.649076596722542,Common_Apple.usd
42.66003040721142,13.434315228563854,7.7355034797525,American_Beech.usd
15.733474032784036,93.95992037227111,17.10194875614689,Fraxinus.usd
63.08248644196775,65.50499988447781,10.240041895351272,American_Beech.usd
2.3095249719741533,91.41217428173428,18.861016939467152,Common_Apple.usd
97.52281360683844,89.59717928862497,2.8433069361624486,Fraxinus.usd
33.49153594591965,77.51857055966808,12.036462262938365,American_Beech.usd
15.251562041276198,3.1423858394223148,11.12961919568154,American_Beech.usd
83.31618857440871,16.988697214652365,2.5926515317559584,Common_Apple.usd
34.38590008387757,99.6229892666628,14.629779001138312,Common_Apple.usd
48.56460112278873,52.466210225025016,11.804371622978918,Common_Apple.usd
34.937784833615794,11.702384344807044,9.22638627021225,American_Beech.usd
23.455794439037938,50.620789044251055,9.656429016556757,Fraxinus.usd
79.80573389060685,97.66910703407342,5.052472504215685,Blue_Berry_Elder.usd
98.27223910410277,-0.39496450657260196,1.1398047949162282,Common_Apple.usd
3.1816194403933338,89.52920452942533,18.410630753643836,Golden_Chain.usd
54.290706739645664,46.663791145255836,10.993703962954354,Fraxinus.usd
72.05105270391559,31.40165103357046,5.492847102254813,Golden_Chain.usd
79.21666336312516,41.29054857367711,4.420538527218117,Common_Apple.usd
2.0253935031310153,57.39773442876534,12.197485338844102,Blue_Berry_Elder.usd
78.68293738765448,69.94352951137557,5.377732614007628,American_Beech.usd
7.814348590239984,28.92578577485169,9.2942153213146,Blue_Berry_Elder.usd
27.569510922357818,23.526709500845744,10.77625103529707,Golden_Chain.usd
47.855809356504295,51.04108488673782,11.457327089030569,Common_Apple.usd
43.57304592808283,85.39372814986726,11.208529094950757,Common_Apple.usd
16.687828469256136,84.3181935609602,16.117081009831526,Fraxinus.usd
47.65936386171931,51.12018643688682,11.193272901458903,American_Beech.usd
73.14002952952445,8.886880694182238,3.262624612969587,American_Beech.usd
39.51557661850931,64.89232630761158,9.914593391526209,American_Beech.usd
9.930390232699423,4.000395479988969,10.500311150344634,Golden_Chain.usd
90.56201318457227,49.481631438546664,3.538699293442291,Fraxinus.usd
35.18753406194781,73.952452038197,11.413351884792329,American_Beech.usd
36.97687467009924,42.94250445582181,10.004385794700395,American_Beech.usd
96.94733509401607,42.95215934869007,0.8397321742566453,American_Beech.usd
62.38951369231378,101.14778889686204,9.12854216721931,American_Beech.usd
50.1515230608056,30.992978207518945,6.808767855190725,American_Beech.usd
13.688231634681452,55.23378048209792,11.687350651953151,Fraxinus.usd
2.8151973511376136,99.10696340321911,19.528296653337577,Common_Apple.usd
33.06355813041167,41.80671015532075,9.523007350398698,American_Beech.usd
18.815860135042417,89.45250291378458,16.08416559054416,American_Beech.usd
16.670799397337145,41.94389857534287,9.310953374842196,Golden_Chain.usd
11.354500169345348,99.39658095674172,18.135528997802425,Fraxinus.usd
41.39423069777532,65.49253051162668,10.439789907524872,Blue_Berry_Elder.usd
6.249912535397095,72.06695900314857,16.087290922794047,Common_Apple.usd
29.720834718293496,47.47758694061078,9.442322897662915,Common_Apple.usd
14.060792689265318,34.26146903940118,9.275589430843832,Common_Apple.usd
26.557255278105274,65.11123060772408,10.68739799044604,Fraxinus.usd
85.92644302045144,1.4249130331937916,3.0352107293716033,American_Beech.usd
46.729334853706334,46.99808489081826,10.686741259495433,American_Beech.usd
49.62908262189226,66.75419986081427,11.345187113234315,Blue_Berry_Elder.usd
46.46615738343073,43.274659765899635,10.447861658810478,American_Beech.usd
75.35695618588576,72.5710283734166,6.5488729078018215,Common_Apple.usd
26.96765294234756,93.36408923876627,15.307835018050945,Golden_Chain.usd
23.776173357098976,19.555563887990864,10.687835098315961,Golden_Chain.usd
34.394196773270494,101.03235223311212,14.676841469353532,Common_Apple.usd
3.742674160573338,34.85227753511147,9.128117248249643,Blue_Berry_Elder.usd
46.08623614126185,37.59033577199135,9.3783952769159,American_Beech.usd
94.28041129202441,55.451805370363594,2.7488115811881295,Blue_Berry_Elder.usd
98.99287238424147,72.8634602791348,3.1678835491026973,American_Beech.usd
27.11915866233171,29.023039081660226,10.110221547905736,Golden_Chain.usd
94.47839826336195,51.845018884373175,2.612500655896317,Blue_Berry_Elder.usd
78.09188280310718,83.21676986279536,5.533957604121296,Common_Apple.usd
76.48283533561073,14.422241339866835,3.150134587755336,Blue_Berry_Elder.usd
43.028037315832336,34.88207338356351,8.98726454128722,Fraxinus.usd
101.0736490176085,13.156903669941556,0.12200419630487265,Common_Apple.usd
29.106667904831802,86.94112458398139,13.234390876758289,Fraxinus.usd
79.6977905748847,78.25050552637032,5.206708008621943,Golden_Chain.usd
73.69383682894761,79.40528061362285,5.716179090194319,Common_Apple.usd
22.680931252814347,72.61988870486582,13.305198711655148,Common_Apple.usd
29.66227341644957,21.329971392222063,10.798164288702598,Golden_Chain.usd
44.356386703943826,83.77751358116625,11.108466142019681,Common_Apple.usd
88.75952159819701,1.9712689335178932,2.041398423724878,American_Beech.usd
86.3297349640388,99.68302947281057,4.210986529856636,Blue_Berry_Elder.usd
19.202650392348385,59.539705655898274,11.041850053579244,Fraxinus.usd
4.4878283148637435,30.570173386950778,9.195568047449312,Blue_Berry_Elder.usd
40.32402291688397,7.018115508940448,8.678506959106684,American_Beech.usd
33.30135725164967,42.53759209604266,9.613401877144797,American_Beech.usd
35.25632629819994,72.92950717013122,11.120246349010985,American_Beech.usd
59.34735173956454,54.28956083262534,10.349218167175852,Common_Apple.usd
21.53771024865593,50.23032298608943,9.598898811839609,Golden_Chain.usd
11.662804129035147,10.304640354201673,11.144152860959469,Blue_Berry_Elder.usd
85.64546100038028,63.57598839403189,4.705543360560896,American_Beech.usd
97.19679236971062,96.83449830545017,3.243527113703082,Fraxinus.usd
27.21676271572304,18.505801869582275,10.71041380286588,Golden_Chain.usd
90.77586131314686,37.83242204198523,1.4559562071615726,American_Beech.usd
48.21172244846541,52.46864351515156,11.79848872784438,Common_Apple.usd
30.121821684478743,15.448807227663016,10.514189975213068,Golden_Chain.usd
64.7478346171959,85.81284861244987,8.84059714531188,Common_Apple.usd
83.23475458412567,15.805504577472819,2.30735254494726,Fraxinus.usd
85.76776449482553,45.169925633069525,3.404899950311022,American_Beech.usd
89.6232257517452,8.89293874253512,1.6590890361863055,Common_Apple.usd
24.425668713929504,0.5168163741133702,10.060290354605803,American_Beech.usd
43.67244945764701,33.42133704764874,8.345609357520788,Fraxinus.usd
97.45582760551028,90.53922935605765,2.8673280318926118,Fraxinus.usd
95.04176336431668,18.402029163981574,0.23360909150627823,Fraxinus.usd
34.646754762821224,30.985401943210775,10.026376996706912,Blue_Berry_Elder.usd
99.70679674755013,93.75324999738581,2.879377998571935,Fraxinus.usd
17.32053295341149,54.636952701405654,10.33651967182788,Fraxinus.usd
39.65918580973058,78.63845884494994,11.176450524125555,Common_Apple.usd
33.60312404729706,5.76839188020591,8.965204424359406,American_Beech.usd
12.53016550353037,16.257119722979375,10.419657097008633,Fraxinus.usd
32.65992032088153,96.51342023189352,14.35402618414642,American_Beech.usd
35.827301580921386,46.19791729688345,10.030627087640989,American_Beech.usd
70.07944574911573,43.62865302081829,6.49219757637871,Fraxinus.usd
75.64156185760461,42.7705059657525,5.137147717674662,American_Beech.usd
83.0697211616223,16.329568398964316,2.611399948671445,Common_Apple.usd
90.79766321499211,45.494464261094734,2.5397226533234325,Blue_Berry_Elder.usd
91.40752857395937,46.448506141732075,2.573147258030874,Blue_Berry_Elder.usd
71.92995566280857,91.32737333087019,6.74901512407948,Fraxinus.usd
22.787909961330254,20.21956032598665,10.643959679108102,Golden_Chain.usd
17.374182065142136,58.31627163724459,11.195261070201926,Fraxinus.usd
73.81372229992243,44.61419087498799,5.5210517688259175,American_Beech.usd
2.536219413303656,52.305625163105795,11.404718478361946,American_Beech.usd
95.22166522507236,98.31101594305918,3.321845589407197,Fraxinus.usd
24.65525619964142,21.124320517921117,10.735843023364827,Golden_Chain.usd
41.62960525219376,30.931582683717956,8.082931385685573,Fraxinus.usd
73.3133136465923,45.90062161183977,5.953115884785497,Fraxinus.usd
26.077525737049637,44.16464941393989,9.297616063306812,American_Beech.usd
67.9681895963169,55.224378130442204,8.440314163764047,Fraxinus.usd
90.31014176769592,37.31202684615795,1.4506145931700556,American_Beech.usd
7.374065415147027,8.447983860329412,10.488291877267988,American_Beech.usd
9.631336984510567,99.6038730629563,19.250711063916846,Common_Apple.usd
17.64510461505606,7.232760700919436,11.335181923163756,Blue_Berry_Elder.usd
30.44258845632293,65.66498288915719,10.168191765340318,Fraxinus.usd
26.985719640878383,47.232715245831365,9.449745513234735,Golden_Chain.usd
37.22360074080584,37.54430115283768,9.84557689770687,Common_Apple.usd
73.04265390194479,26.858067988283235,5.088862110049021,American_Beech.usd
27.11696771885779,66.30841699119135,11.176396059508876,Fraxinus.usd
49.355780881885316,30.647836637186977,7.359565509309159,Fraxinus.usd
24.122800792468386,87.4165613924375,13.99035713674649,Fraxinus.usd
89.79172011200365,23.634240456659146,1.1144425670533054,Fraxinus.usd
90.61849421604292,27.647940071155134,1.1520426940527684,Fraxinus.usd
17.329456815564324,3.1190593579407278,10.99699217926211,American_Beech.usd
65.03690744621277,72.92679967231808,9.168138744082853,Blue_Berry_Elder.usd
80.86842958369559,70.5548089119215,5.269765339817659,American_Beech.usd
26.216581032815444,38.58506588471536,9.338946850776004,American_Beech.usd
18.303414326488507,60.748678088737904,11.435228446907752,Common_Apple.usd
22.145890294929842,49.19261395401304,9.560380431424736,Golden_Chain.usd
17.25619187372292,7.189956593264172,11.346762613794208,Blue_Berry_Elder.usd
17.627998593738543,50.30874488895967,9.81256857386718,Common_Apple.usd
50.19418304501012,85.6459590985038,10.804254034205329,American_Beech.usd
4.146273900222471,57.546218378218185,12.730823070650786,American_Beech.usd
72.0980262106408,9.968353879513305,3.394720399617295,Blue_Berry_Elder.usd
66.42199382147298,69.20453727463907,9.946939090264046,Blue_Berry_Elder.usd
56.96955413324907,101.11768645893859,9.856163963299364,American_Beech.usd
22.187249750601467,51.3491500052329,9.680672446715528,Fraxinus.usd
35.722681057050416,29.36446851447629,10.198318397177307,Blue_Berry_Elder.usd
5.71519835743643,30.584840182204807,9.201028949177635,Blue_Berry_Elder.usd
45.43611408119638,40.346182878984315,9.648275744532063,American_Beech.usd
31.353016202473363,97.8191613123552,14.932321571007206,American_Beech.usd
41.94270323458453,43.461744294245044,10.170591108913216,Fraxinus.usd
56.91780602836834,68.83000355516687,11.613481131692684,Common_Apple.usd
37.34780153840851,82.46850352659607,11.848553970175162,American_Beech.usd
65.2875747932034,71.3108177334395,9.937934962182302,Blue_Berry_Elder.usd
38.19010848566619,41.069230653499375,10.099334272015888,Common_Apple.usd
17.92740970648363,55.47792879246655,10.345651940136694,Fraxinus.usd
58.04017443431984,101.96822064316456,9.796702281653536,American_Beech.usd
76.42967544269922,88.93419119695162,5.497927989112928,Fraxinus.usd
26.453500195295913,32.48495903572341,9.541164306255789,Golden_Chain.usd
18.412597367568964,52.93544812312515,9.894642940038919,Fraxinus.usd
16.700707878553825,58.16014541761476,11.25077185378885,Fraxinus.usd
20.279860408511272,9.267315888942003,11.400739272927527,Blue_Berry_Elder.usd
28.27815320908148,92.9105120659472,14.578281722009933,Golden_Chain.usd
17.16521820063616,1.490827520459267,10.798464866694532,American_Beech.usd
96.92703636955858,85.42292271741933,2.6007790190980073,Common_Apple.usd
72.4271532577693,30.636237598305826,5.401716748598129,Golden_Chain.usd
3.7248412272680778,75.80478513289866,17.543377378337343,Blue_Berry_Elder.usd
48.58633229445034,40.323230970363895,9.566893956549878,American_Beech.usd
45.68751214412322,42.93750408836191,10.41067005018798,American_Beech.usd
2.4687795746874626,36.38323867488669,9.11287077212191,Blue_Berry_Elder.usd
13.48156350305458,49.366204069428534,10.092561164066934,Common_Apple.usd
13.049133110187979,50.338564746877914,10.107582370315711,Common_Apple.usd
79.45397432068252,72.86961071282187,5.3470154775327075,American_Beech.usd
35.15175553935508,25.125520987852646,10.19562603138305,Fraxinus.usd
63.17439718107261,63.915674462291,10.913090692811133,Golden_Chain.usd
2.009136700371776,53.69213816758653,11.493517322224077,American_Beech.usd
61.390009912848946,75.7458446545072,9.314665800410708,Blue_Berry_Elder.usd
89.04931044373956,27.23510003669758,1.3982479736388576,Fraxinus.usd
32.32055103207976,36.579584865334894,9.62568755483463,American_Beech.usd
50.46233871362003,73.09118118495805,11.229014696781132,Fraxinus.usd
28.23258386791388,12.938362577609245,10.199095593073277,American_Beech.usd
93.92793106233074,54.19246306337888,2.803994994576167,Blue_Berry_Elder.usd
90.0309561056728,88.4531228613173,3.495681769753951,Fraxinus.usd
75.63173463095599,59.96338276443689,6.345096503272254,Blue_Berry_Elder.usd
85.7161352242187,65.64371995819396,4.880352254945132,American_Beech.usd
80.49675691370493,9.965108676014173,2.397527855296229,American_Beech.usd
32.76892025051155,100.89871022495281,14.838693436251061,Blue_Berry_Elder.usd
85.68597857745475,48.25963842042056,3.8526347721395338,American_Beech.usd
21.556518809237406,9.407122736516216,11.35008330697907,Blue_Berry_Elder.usd
91.0711068872235,61.848914456209975,3.7957993402297787,Fraxinus.usd
17.896647076527398,35.652101750496115,9.30278696635093,American_Beech.usd
97.76842570489282,89.22506453393734,2.8235514207826675,Fraxinus.usd
21.180070342594224,6.6064374648292725,10.816673505683646,American_Beech.usd
92.68476988295872,98.77538463574527,3.6433419321752236,Blue_Berry_Elder.usd
88.75162931570705,101.63052792060425,4.131716553271838,Blue_Berry_Elder.usd
90.49466494398001,49.23686502839198,3.5425725009270868,Golden_Chain.usd
58.30895907886781,2.419926734864042,4.296210719037529,Golden_Chain.usd
99.90462218103663,25.737488156346426,0.1529714644746174,Common_Apple.usd
84.37262035100531,7.494218796682795,2.4838985233212916,American_Beech.usd
34.60115614212513,70.83511661082258,11.168436533893368,American_Beech.usd
41.10764136395315,41.54007964421862,10.121623475309576,Common_Apple.usd
57.44803396007578,60.511984621223014,11.462198678762517,Common_Apple.usd
46.02499605221609,74.5208491035193,11.090096348947403,Blue_Berry_Elder.usd
96.59270225264197,80.27182697501077,2.90596593006574,American_Beech.usd
55.64924103663177,72.53552339286536,11.557339570173612,Common_Apple.usd
72.29009555739053,48.714893953471474,6.708803928464766,Fraxinus.usd
51.69873846058184,79.11057881367552,10.871127658358509,American_Beech.usd
92.07416471960836,17.189898309370278,0.7555960696125802,American_Beech.usd
94.17971709204448,23.69486639894588,0.2643293140560159,Fraxinus.usd
93.44128925071992,55.637638354184396,2.8667909767910547,Blue_Berry_Elder.usd
3.072738649239845,30.197726299088732,9.189835767189228,Blue_Berry_Elder.usd
24.335667550382407,71.55903278177608,12.411847357730323,Fraxinus.usd
4.043424002293085,61.983744818942654,13.553837412374296,American_Beech.usd
95.45479836997123,80.36169537556582,2.972263086525419,American_Beech.usd
86.14328159673227,56.3393157762877,4.3648775919172795,American_Beech.usd
89.72215894113126,24.51114424024437,1.1083832312688568,Fraxinus.usd
40.634973338287736,71.15566038107033,10.871285129526802,Blue_Berry_Elder.usd
85.07905741365742,67.29855024853343,4.828447597008967,American_Beech.usd
72.55010220211645,53.755676190361584,6.692638463165849,Fraxinus.usd
12.631122363924494,56.642561767194216,12.02758503223008,Fraxinus.usd
94.94744962271905,53.18916895162234,2.567906901259139,Blue_Berry_Elder.usd
53.64191106168755,87.44135127348082,10.594598210533363,Fraxinus.usd
74.87025804754086,72.96413001797184,6.581421191611123,Common_Apple.usd
83.09823220911751,94.47933731584722,4.26505609341095,Fraxinus.usd
97.7038682859944,74.17951466844421,3.075842343314141,American_Beech.usd
64.24547794849781,100.0621952385344,8.98295809081289,American_Beech.usd
85.14914458709778,99.03451479240238,4.251934552035258,Blue_Berry_Elder.usd
74.41045329927374,78.08937141067561,5.521999532558402,Blue_Berry_Elder.usd
4.2760866369760135,54.54596502319279,11.603192021665457,American_Beech.usd
8.490610412465465,98.39662155069294,19.445980105923148,Common_Apple.usd
70.64485964210725,88.00798206743899,6.623866241463946,Common_Apple.usd
35.9053652981355,67.81658570428263,10.094019332104288,Common_Apple.usd
27.298290636256905,88.6058022167684,13.902334957491133,Fraxinus.usd
81.72983683063546,47.34876947062391,4.256770562761296,Blue_Berry_Elder.usd
20.096241642872688,83.18171261614539,14.055373552510206,Fraxinus.usd
89.00863326796974,85.58836261190982,3.5098350242258674,American_Beech.usd
68.18832266511986,-0.8122532344268951,3.5510090149999525,Fraxinus.usd
99.67350212188335,54.066105484281046,1.7852223721490499,Blue_Berry_Elder.usd
31.864799970512006,93.30590256915018,14.000771280642512,American_Beech.usd
3.3755847413227364,25.777485414039838,9.471050997075174,American_Beech.usd
92.34324661112646,46.155126878339,1.6766571131406627,Fraxinus.usd
36.963726202616144,61.37382845245888,9.760758408570172,Common_Apple.usd
20.00767803519863,99.11936640826708,16.130151012454654,Fraxinus.usd
16.125669373868547,45.20062266035341,9.692025030571758,Fraxinus.usd
23.390811713378156,20.068777991649252,10.66718178494308,Golden_Chain.usd
9.889436295922579,100.40391166275016,18.88787451985474,Fraxinus.usd
62.881975068476386,100.95186604892533,9.095209538643758,American_Beech.usd
18.950468500518706,66.0652313349884,13.448496895835904,Common_Apple.usd
82.72521300735143,92.05263935782115,4.374359921453359,Fraxinus.usd
37.98591419627533,9.096201415474903,8.814686253711907,American_Beech.usd
69.33990905928519,50.07827223055912,6.942757679482804,Golden_Chain.usd
56.95910068032003,39.13341719414292,7.072342051256884,American_Beech.usd
16.261636500024128,42.97658618920207,9.37967338060398,Golden_Chain.usd
81.1092424371801,46.313000236433176,4.283974598530006,Common_Apple.usd
83.2336995267718,47.2016563212802,4.1446173322731825,Blue_Berry_Elder.usd
98.45909006888893,91.2926666516997,2.8602781388062746,Fraxinus.usd
96.36285943431857,97.31768302779703,3.262966604948046,Fraxinus.usd
73.54973837012122,48.50001170352162,6.2615505896151795,Fraxinus.usd
75.41600849010294,15.401379710938246,3.376562952771089,Blue_Berry_Elder.usd
96.30940557341341,97.11451936722173,3.254078476247847,Fraxinus.usd
24.71029091068952,39.09317764201983,9.31468656254772,American_Beech.usd
93.57232794501263,83.12024232080176,2.8282775277821375,Fraxinus.usd
30.31191864021042,95.67608149023668,14.482778786145705,American_Beech.usd
23.271874181715813,44.865082074141675,9.320703060764501,Golden_Chain.usd
71.06874486902616,89.38212801868933,6.786811632425916,Common_Apple.usd
92.11934078839408,18.381443598722765,0.592279901433468,Fraxinus.usd
51.43058273693865,65.57645407222613,12.07524818548634,Blue_Berry_Elder.usd
43.02028210265246,37.466584219269535,9.75978856846103,Common_Apple.usd
90.34559896661398,46.93565550853199,3.044455444676587,Blue_Berry_Elder.usd
81.30147042731346,91.67722528737946,4.932515036703928,Fraxinus.usd
29.180944743303478,17.074895517556207,10.521413449438239,Golden_Chain.usd
70.08822375287487,41.31106865128636,6.146119932068751,American_Beech.usd
90.26313999570725,83.10091604163645,3.7465733974754287,American_Beech.usd
5.1353715541980955,68.32366569584366,15.482522442640018,American_Beech.usd
57.407307102103,61.13098044750066,11.598353164145424,Common_Apple.usd
43.741755897435176,32.797646323465976,8.269986164960136,Fraxinus.usd
95.96802579813937,35.54851373799837,0.8624105851786548,American_Beech.usd
88.27505503532268,2.0475247563861414,2.0702815395314986,American_Beech.usd
33.50417601828286,101.95276502552768,14.786413318982165,Blue_Berry_Elder.usd
44.59848915601849,30.598249152114256,7.654260249909743,Fraxinus.usd
76.81910806449993,45.357921094693125,4.737856381665362,Common_Apple.usd
23.653425018511058,72.93016711979297,12.869238280460548,Fraxinus.usd
35.076177554791684,68.86012033092734,10.37479472240785,Common_Apple.usd
73.45125897654064,2.409542459114725,3.306568092543983,American_Beech.usd
66.2770230753494,80.6927646248676,8.362541276664423,Blue_Berry_Elder.usd
85.03885875648288,27.298708564333143,2.9036763215436774,Fraxinus.usd
58.686048511528725,102.11559386803806,9.770313320882922,American_Beech.usd
64.02397798268642,4.265555843047553,3.884081061765892,Golden_Chain.usd
18.014812819040742,77.88525903697547,14.067157130877577,American_Beech.usd
20.886934323276467,26.00376280036488,9.96509297999536,Fraxinus.usd
43.539193981079094,46.935802623775636,10.34646569360387,Fraxinus.usd
90.60720198746833,23.476902788168104,1.030605259890254,Fraxinus.usd
47.4978310539855,42.50550997351519,10.083412468695666,American_Beech.usd
48.18781472380895,12.744450313613921,6.475787262581624,American_Beech.usd
6.706119842532934,50.288240537254126,10.823136821387314,Blue_Berry_Elder.usd
93.39856316773904,76.54156985402103,3.3047599297265315,American_Beech.usd
24.589381961418205,93.29449497525492,15.55356031966693,Golden_Chain.usd
25.39825594703975,13.50965838268046,10.86668006320571,Common_Apple.usd
24.102052015669347,50.08065824439373,9.630530819162974,Fraxinus.usd
31.86627963390302,94.28307489271924,13.999167568147962,American_Beech.usd
5.314908041439806,23.8374176788896,9.690096868640895,American_Beech.usd
53.27314684091533,89.79396446660209,10.485680483764536,Fraxinus.usd
39.39588743181219,31.282149731080345,8.424952252312217,Fraxinus.usd
83.5668825167683,16.818178005187384,2.5769328346207545,Common_Apple.usd
97.63633886790421,91.01283396428038,2.87180550212749,Fraxinus.usd
98.49903909230756,49.730895846916695,0.877943609576198,Blue_Berry_Elder.usd
85.3575732565125,61.82873496682944,4.658840028834803,American_Beech.usd
48.53079287140126,42.88935653095636,10.201726947675184,American_Beech.usd
